params.cv_hash,params.dataset,params.process_stage_width_percentage,params.max_pattern_size_eval,params.random_seed,params.ncores,metrics.n_process_stages,metrics.process_stage_width,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.rtp_similarity_h_1,metrics.rtp_similarity_h_2,metrics.rtp_similarity_h_3,metrics.rtp_similarity_h_5,metrics.rtp_similarity_h_10,metrics.rtp_similarity_h_15,metrics.rtp_similarity_h_20,metrics.none_share,metrics.prep_duration,metrics.fit_duration,metrics.nap_duration,metrics.rtp_duration,metrics.nap_eval_duration,metrics.rtp_eval_duration,metrics.total_run_time,metrics.avg_pruned_patterns_per_stage,metrics.avg_unpruned_patterns_per_stage
252336560693540533935881068298825202077_eps4_s7,BPI2013_Incidents,1.0,11.0,42.0,12.0,1.0,124.6,0.5821459120345457,0.3177229733957467,0.5366576941287124,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,70.77782230637968,67.82506320439279,0.1342777635902166,17.537685529515148,100529.35344775021,0.0,173374.6
252336560693540533935881068298825202077_eps4_s8,BPI2013_Incidents,1.0,11.0,42.0,12.0,1.0,124.6,0.52517849780804,0.27494253307156014,0.470105792901674,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.59945001415909,69.9883302140981,0.15308311581611628,17.99680275581777,101326.83783496432,0.0,173374.6
252336560693540533935881068298825202077_eps4_s9,BPI2013_Incidents,1.0,11.0,42.0,12.0,1.0,124.6,0.5251517076756771,0.2749182503912817,0.47008271071297614,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.39701282978058,68.6876438818872,0.13452690243721005,17.72372068874538,102124.63352112137,0.0,173374.6
252336560693540533935881068298825202077_eps5_s0,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.1392142476853317,0.12910803444815921,0.27889883714468156,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.66497407704591,69.18664878197015,0.1303629267960786,17.875192583352327,103715.31482913047,0.0,173374.6
252336560693540533935881068298825202077_eps5_s1,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6787173569091813,0.3022323982626929,0.30231606453873583,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.4080172624439,638.7771717399359,0.13775368072092528,59.37966457121074,106197.04407906272,0.0,173374.6
252336560693540533935881068298825202077_eps5_s10,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.4457853086347573,0.19128685558444483,0.37651826558730683,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,79.93073450885713,78.01412758752704,0.13499578088521952,18.192467523738742,124002.65099491552,0.0,173374.6
252336560693540533935881068298825202077_eps5_s2,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6549988976533307,0.28081341800967147,0.28426916941354763,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,80.61546397209167,704.1951481495053,90.33320332691073,212.2412740226835,111758.83003151901,0.0,173374.6
252336560693540533935881068298825202077_eps5_s3,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.626829011606034,0.3299285751156501,0.44783608493186433,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.42462036572397,326.37036143951116,66.77143851816655,173.48420213721693,117110.81630255468,0.0,173374.6
252336560693540533935881068298825202077_eps5_s4,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6009563609359158,0.33285962065917846,0.5490222050707004,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.37229070551693,68.21513372436166,0.13511011563241476,17.35418199263513,119154.97276529558,0.0,173374.6
252336560693540533935881068298825202077_eps5_s5,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6009291534449571,0.3329026369137028,0.5490185293235081,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.50827704146505,68.5706057138741,0.13148707039654253,17.36983621753752,119943.91968182326,0.0,173374.6
252336560693540533935881068298825202077_eps5_s6,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6008468565157518,0.3327963520141936,0.5489757964562612,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,75.93160521574319,75.50441062524915,0.13715644665062424,17.4247733425349,120781.03253954164,0.0,173374.6
252336560693540533935881068298825202077_eps5_s7,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.6008603947273541,0.33282141467083526,0.5489473812052065,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.16326778531075,68.82311139665543,0.1340423725545406,17.448264965415,121579.55738212727,0.0,173374.6
252336560693540533935881068298825202077_eps5_s8,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.550514686664174,0.2950782160669775,0.49546749587061517,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.42947830967606,68.7457579523325,0.13349408172070978,17.494770205393433,122370.52775412984,0.0,173374.6
252336560693540533935881068298825202077_eps5_s9,BPI2013_Incidents,1.0,13.0,42.0,12.0,1.0,124.6,0.5504878965318112,0.29505393338669894,0.49547372624030483,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,71.17411631196737,65.27879109941424,0.13279795683920378,17.527390276268125,123151.0912173666,0.0,173374.6
252336560693540533935881068298825202077_eps6_s0,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.1392142476853317,0.12910803444815921,0.27889883714468156,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.30942742340267,70.40920899920165,0.14048109464347358,17.872442722320557,124825.22036940008,0.0,173374.6
252336560693540533935881068298825202077_eps6_s1,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6838681683412815,0.30705945304233895,0.30782958521237824,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.99297541454435,660.2209197476507,0.1397567138075828,21.7484149415046,127354.70502272136,0.0,173374.6
252336560693540533935881068298825202077_eps6_s10,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.4786758207107247,0.20734806437077533,0.3992210928122852,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,81.8810232616961,76.53357953988015,0.137262362614274,18.067419567331672,142198.4287477169,0.0,173374.6
252336560693540533935881068298825202077_eps6_s2,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6624834018879282,0.2879271709571623,0.29355966336744493,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.25363789834083,647.1034768931568,0.13664384111762043,21.698186852782964,131102.65332835316,0.0,173374.6
252336560693540533935881068298825202077_eps6_s3,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.635921144337653,0.3376074301290021,0.45701087790259454,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.40651246495545,323.5189841698855,0.13927340283989903,19.39804391860962,133922.33813789822,0.0,173374.6
252336560693540533935881068298825202077_eps6_s4,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6109751622038517,0.33922177154239613,0.556958248715264,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.29492595158517,69.82201939970255,0.13572780266404144,17.33395086079836,135242.07185977587,0.0,173374.6
252336560693540533935881068298825202077_eps6_s5,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6109617859715377,0.33926716518322203,0.5569243977256348,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.0325172368437,69.21502484865486,0.13419641517102715,17.415938029065728,136039.96104410104,0.0,173374.6
252336560693540533935881068298825202077_eps6_s6,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6109071802849769,0.3392001178738462,0.5568636588731183,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,81.35765470564365,80.14450571537017,45.43761150836944,152.42128460630775,137252.58574589007,0.0,173374.6
252336560693540533935881068298825202077_eps6_s7,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.6109207184965791,0.3392251805304878,0.5568433958521192,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,74.54747194461524,70.71690729446709,22.28854476362467,65.29248868338763,139722.25064925215,0.0,173374.6
252336560693540533935881068298825202077_eps6_s8,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.5706253766142574,0.30819589923623764,0.5130183374588765,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.59905689321458,70.20363007970154,0.13603258989751338,17.406360116228463,140565.49749374838,0.0,173374.6
252336560693540533935881068298825202077_eps6_s9,BPI2013_Incidents,1.0,15.0,42.0,12.0,1.0,124.6,0.5705847552232499,0.30816531774013656,0.5129857367996993,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,72.37006122395397,65.82714494690299,0.1364707805216312,17.51702389009297,141355.85559893027,0.0,173374.6
252336560693540533935881068298825202077_eps7_s0,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.1392142476853317,0.12910803444815921,0.27889883714468156,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,74.76418716199696,72.432458762452,0.13700821436941618,17.86694914922118,143048.1744705111,0.0,173374.6
252336560693540533935881068298825202077_eps7_s1,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6863756257397325,0.30954797678907464,0.309916319666412,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,74.0725791875273,688.1641457270831,0.14128131493926044,21.614042478054763,145672.68940401636,0.0,173374.6
252336560693540533935881068298825202077_eps7_s10,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.49228928403300765,0.21460767866294272,0.4180603204233986,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,93.372917310521,87.04633748531342,0.14003036245703693,18.046186780557036,158730.9277145762,0.0,173374.6
252336560693540533935881068298825202077_eps7_s2,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6695963723485057,0.29482504818689015,0.30148472409309657,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,74.20992353819311,667.0812769863754,0.14138696566224093,21.615492191910743,149538.41491486208,0.0,173374.6
252336560693540533935881068298825202077_eps7_s3,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6431437199011192,0.34384559275169346,0.4643458166905572,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,74.04218688420951,322.97130017206075,0.14101332910358902,19.476668871939182,152361.15849018618,0.0,173374.6
252336560693540533935881068298825202077_eps7_s4,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6194832911922054,0.346149203593077,0.5624394881472199,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,73.85398332104087,76.27903565317392,0.13395116552710531,17.30943473353982,153699.69490175025,0.0,173374.6
252336560693540533935881068298825202077_eps7_s5,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6194699149598912,0.3461945972339029,0.5623881720268463,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,73.52609395682812,71.37192731872202,0.13476545624434944,17.463945538923145,154532.239002382,0.0,173374.6
252336560693540533935881068298825202077_eps7_s6,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6193737724093638,0.3461089326379794,0.5623607445452369,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,73.71816242225468,71.00164871290326,0.13484228700399395,17.442993696033955,155346.03251722865,0.0,173374.6
252336560693540533935881068298825202077_eps7_s7,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.6193873106209659,0.34613399529462097,0.5623925085027743,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,73.78550001531839,70.83517829962075,0.13470794819295404,17.441464933007957,156159.50326396228,0.0,173374.6
252336560693540533935881068298825202077_eps7_s8,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.5860940624255155,0.3218052043080834,0.5297917856066329,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.14979690872133,77.99303236864507,0.1362682711333036,17.398437191545963,156993.3367453955,0.0,173374.6
252336560693540533935881068298825202077_eps7_s9,BPI2013_Incidents,1.0,17.0,42.0,12.0,1.0,124.6,0.586025778517219,0.32175405274640057,0.5297515817803153,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,73.43128238990903,67.01708047986031,0.1330805696547031,17.394572468847038,157820.3153241411,0.0,173374.6
252336560693540533935881068298825202077_eps8_s0,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.1392142476853317,0.12910803444815921,0.27889883714468156,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,75.77360701337457,73.36886960975826,0.15705343149602408,17.970584137365222,159633.9247366626,0.0,173374.6
252336560693540533935881068298825202077_eps8_s1,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6885009038372969,0.31159964119391,0.3119126264670471,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,78.57388242892921,725.8587532013655,0.13821625858545297,21.63844525255263,162368.84733800814,0.0,173374.6
252336560693540533935881068298825202077_eps8_s10,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.5097013121108845,0.2232157134613184,0.4331962843086565,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,109.78112604431809,103.71463463045657,0.13953375183045863,17.717440746352075,186126.46433730982,0.0,173374.6
252336560693540533935881068298825202077_eps8_s2,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6726790430546103,0.29799279701344866,0.3053301611854157,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,75.50538430809975,692.7720895253121,0.1403995543718338,21.57957558594644,166415.30590416567,0.0,173374.6
252336560693540533935881068298825202077_eps8_s3,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6459939637645772,0.34614528071777,0.4678904327734184,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,75.45949077606201,330.16784343272445,0.1401310350745916,19.50590755082667,169320.82717494108,0.0,173374.6
252336560693540533935881068298825202077_eps8_s4,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6227999417403504,0.3498555886948015,0.5652136173079901,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,75.00770396627486,72.70557395666837,0.13778975717723366,17.07540940195322,170679.00941167027,0.0,173374.6
252336560693540533935881068298825202077_eps8_s5,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6227865655080362,0.3499009823356274,0.5651562279282449,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.59881341531873,80.42532292194664,0.1350123535841703,58.17082446999848,171568.65420334524,0.0,173374.6
252336560693540533935881068298825202077_eps8_s6,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6226904229575088,0.3498153177397039,0.565120954300155,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,82.03803715780377,78.51511131227016,85.52217871174216,204.33893589563667,174127.3213770531,0.0,173374.6
252336560693540533935881068298825202077_eps8_s7,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.6227039611691109,0.3498403803963455,0.5651354514077201,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,84.20614477358758,79.10741664767265,84.7422040682286,209.50160128436983,177534.05584743991,0.0,173374.6
252336560693540533935881068298825202077_eps8_s8,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.5961083807249759,0.32880192561427435,0.5385644738347483,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,89.90869551710784,84.36930657327176,90.04057263955474,224.72021015398204,181023.4914541319,0.0,173374.6
252336560693540533935881068298825202077_eps8_s9,BPI2013_Incidents,1.0,19.0,42.0,12.0,1.0,124.6,0.5960815905926129,0.3287776429339959,0.5385432665214774,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,90.0216323144734,84.40550826750696,73.65795555002987,167.03300379440188,184456.1256429307,0.0,173374.6
252336560693540533935881068298825202077_eps9_s0,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.1392142476853317,0.12910803444815921,0.27889883714468156,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.35590406432748,74.45666616037488,0.1392021521925926,17.763053415343165,187101.9033047043,0.0,173374.6
252336560693540533935881068298825202077_eps9_s1,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6885834507255113,0.31169707378457023,0.3119717615157887,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,85.20381133817136,851.0833442706614,38.441817726567386,145.68307506777347,190637.94708783552,0.0,173374.6
252336560693540533935881068298825202077_eps9_s10,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.5189121636987967,0.23043901885154122,0.4402698354774602,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,143.89927749559283,140.28487989604474,52.51785582751036,165.6664107836783,206907.61888277196,0.0,173374.6
252336560693540533935881068298825202077_eps9_s2,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6741048575250923,0.2991960833685009,0.30716515856391685,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,82.69434330277144,758.837607999891,16.511200865358113,21.920901335775852,196391.20846583025,0.0,173374.6
252336560693540533935881068298825202077_eps9_s3,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6475573427481318,0.3476708443593704,0.4690778949596489,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.56164504438638,347.9931820485741,0.13868814222514628,19.414206669479608,199455.8060304649,0.0,173374.6
252336560693540533935881068298825202077_eps9_s4,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6242958424836726,0.3511506223956679,0.5664333528848084,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.70907919295132,74.10116187520325,0.1388221532106399,17.249699106439948,200859.78718815296,0.0,173374.6
252336560693540533935881068298825202077_eps9_s5,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6242824662513586,0.3511960160364938,0.5663714451968069,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.93862762562931,74.64290386624634,0.13477896414697169,17.323561735823752,201705.8571459938,0.0,173374.6
252336560693540533935881068298825202077_eps9_s6,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.624186323700831,0.35111035144057035,0.5663226694061843,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,77.58030557148159,75.35643775612115,0.13913921937346455,17.61645313091576,202557.55161331818,0.0,173374.6
252336560693540533935881068298825202077_eps9_s7,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6241998619124332,0.35113541409721194,0.5663458336109921,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.96327355280519,75.44380687735975,0.1430145155638456,17.44986851774156,203411.37291717753,0.0,173374.6
252336560693540533935881068298825202077_eps9_s8,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.6015135133423118,0.3335408105921902,0.5439875657591353,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.70398127362132,74.72110982872546,0.13863403312861916,17.37175215035677,204259.41535425297,0.0,173374.6
252336560693540533935881068298825202077_eps9_s9,BPI2013_Incidents,1.0,21.0,42.0,12.0,1.0,124.6,0.601486723209949,0.3335165279119118,0.543953869884243,,,,,,,,0.00017675058614579682,2.233052955940366,463.56043948605657,76.8939572121948,69.8134556632489,0.13997252248227593,17.32758537605405,205092.36078311986,0.0,173374.6
